-0.007320,0.030715,0.788610,-0.018747,-0.002634,-0.694947,0.718811,0.014372,0.185697,0.321349,0.238181,-0.174975,-0.136193,0.030758,-0.066534,-0.216718,0.148800,-0.122672,0.051817,-0.037232,0.040216,0.189955,-0.031786,0.364170,-0.644030,0.781395,0.338659,-0.116982,0.002159,-0.097366,-0.312427,0.700642,0.930439,-0.204143,0.084619,-0.059141
-0.007943,0.031703,0.788742,-0.018581,-0.002178,-0.695158,0.718613,0.006694,0.189065,0.320783,0.249433,-0.175438,-0.137322,0.028233,-0.064927,-0.216746,0.148277,-0.120598,0.050289,-0.033399,0.042122,0.192622,-0.025815,0.366494,-0.635778,0.766042,0.331170,-0.119011,0.002706,-0.098986,-0.312944,0.703371,0.925610,-0.205115,0.084017,-0.061658
-0.008684,0.032731,0.788945,-0.018174,-0.001894,-0.695320,0.718468,-0.000611,0.191528,0.320000,0.259266,-0.174589,-0.138423,0.025371,-0.064028,-0.216732,0.148173,-0.118716,0.048794,-0.029034,0.043524,0.195384,-0.020376,0.368865,-0.628522,0.752191,0.322512,-0.121565,0.003710,-0.100526,-0.313571,0.706187,0.920645,-0.205921,0.082971,-0.063608
-0.009455,0.033834,0.789181,-0.017527,-0.001810,-0.695461,0.718348,-0.007513,0.193030,0.319031,0.267734,-0.172338,-0.139449,0.022133,-0.063919,-0.216567,0.148624,-0.117012,0.047364,-0.024366,0.044391,0.198332,-0.015219,0.371269,-0.622031,0.739753,0.311867,-0.125080,0.005411,-0.102263,-0.314348,0.709616,0.915716,-0.206335,0.081330,-0.064997
-0.010211,0.034966,0.789470,-0.016661,-0.001891,-0.695589,0.718244,-0.014091,0.193742,0.317954,0.275019,-0.168853,-0.140432,0.018617,-0.064443,-0.216279,0.149363,-0.115377,0.045988,-0.019367,0.044842,0.201425,-0.010204,0.373709,-0.616077,0.728304,0.299596,-0.129352,0.007547,-0.104088,-0.315275,0.713652,0.910645,-0.206319,0.079173,-0.066045
-0.011035,0.036128,0.789753,-0.015570,-0.002081,-0.695638,0.718220,-0.020414,0.193667,0.316661,0.280975,-0.164305,-0.141459,0.014634,-0.065588,-0.216067,0.150709,-0.114143,0.044634,-0.014222,0.044885,0.204548,-0.005430,0.376155,-0.610362,0.718101,0.287599,-0.133647,0.009639,-0.105994,-0.316336,0.718004,0.905474,-0.206185,0.076796,-0.066603
-0.011942,0.037372,0.790088,-0.014240,-0.002339,-0.695539,0.718343,-0.026563,0.192817,0.315037,0.285502,-0.158814,-0.142624,0.010423,-0.067256,-0.216162,0.152095,-0.113161,0.043259,-0.009106,0.044538,0.207589,-0.001027,0.378553,-0.604615,0.709435,0.277758,-0.137212,0.011245,-0.107895,-0.317469,0.722325,0.900161,-0.206287,0.074500,-0.066520
-0.012898,0.038657,0.790433,-0.012665,-0.002723,-0.695296,0.718607,-0.032602,0.191131,0.312994,0.288854,-0.152327,-0.144018,0.005937,-0.069584,-0.216529,0.153767,-0.112625,0.041862,-0.003976,0.043697,0.210628,0.002927,0.380867,-0.599072,0.702603,0.270025,-0.140301,0.012671,-0.109914,-0.318656,0.726920,0.894922,-0.206449,0.072125,-0.065911
-0.013884,0.039951,0.790801,-0.010859,-0.003228,-0.694936,0.718982,-0.038476,0.188620,0.310620,0.291001,-0.144801,-0.145580,0.001154,-0.072564,-0.217063,0.155764,-0.112461,0.040451,0.001243,0.042391,0.213676,0.006479,0.383079,-0.593792,0.697455,0.263587,-0.143159,0.014037,-0.112045,-0.319888,0.731843,0.889734,-0.206581,0.069593,-0.064808
-0.014939,0.041217,0.791177,-0.008813,-0.003732,-0.694427,0.719499,-0.044074,0.185414,0.308055,0.291375,-0.136391,-0.147195,-0.003962,-0.075945,-0.217896,0.157854,-0.112487,0.039021,0.006409,0.040817,0.216490,0.009709,0.385158,-0.588226,0.693630,0.259189,-0.145000,0.014660,-0.114129,-0.321133,0.736400,0.884377,-0.207139,0.067304,-0.062956
